CommitHash,Author,Date,Message,File,Insertions,Deletions
bed19e5,MadhavArora1213,2025-11-30,"added","frontend/src/components/common/UserHeader.jsx",9,6
57cd3e1,MadhavArora1213,2025-11-30,"correct","frontend/src/components/common/UserHeader.jsx",12,2
57cd3e1,MadhavArora1213,2025-11-30,"correct","frontend/src/pages/FAQ.jsx",1,1
a4f078f,MadhavArora1213,2025-11-30,"correct","frontend/src/pages/AiArticleGenerationPage.jsx",116,4
3bf9e1d,MadhavArora1213,2025-11-30,"added","frontend/public/NEW Questionnaire_03.2023_v3.docx",211,0
3bf9e1d,MadhavArora1213,2025-11-30,"added","frontend/src/pages/AiArticleQuestionnairePage.jsx",102,1
3bf9e1d,MadhavArora1213,2025-11-30,"added","frontend/src/pages/ArticlesPage.jsx",100,2
149d61d,MadhavArora1213,2025-11-30,"correct","frontend/src/pages/PublicationsPage.jsx",3,3
ccd278a,MadhavArora1213,2025-11-30,"correct","backend/src/controllers/orderController.js",26,26
ccd278a,MadhavArora1213,2025-11-30,"correct","backend/src/routes/orders.js",35,8
eb70603,MadhavArora1213,2025-11-30,"order management","backend/database/migrations/046_create_orders_table.sql",30,0
eb70603,MadhavArora1213,2025-11-30,"order management","backend/run_migration.js",26,9
eb70603,MadhavArora1213,2025-11-30,"order management","backend/server.js",2,0
eb70603,MadhavArora1213,2025-11-30,"order management","backend/src/controllers/orderController.js",341,0
eb70603,MadhavArora1213,2025-11-30,"order management","backend/src/models/Order.js",187,0
eb70603,MadhavArora1213,2025-11-30,"order management","backend/src/routes/orders.js",18,0
eb70603,MadhavArora1213,2025-11-30,"order management","frontend/src/App.jsx",11,0
eb70603,MadhavArora1213,2025-11-30,"order management","frontend/src/components/admin/OrderManagement.jsx",782,0
eb70603,MadhavArora1213,2025-11-30,"order management","frontend/src/components/admin/Sidebar.jsx",13,0
eb70603,MadhavArora1213,2025-11-30,"order management","frontend/src/pages/PublicationDetailPage.jsx",11,39
eb70603,MadhavArora1213,2025-11-30,"order management","frontend/src/pages/PublicationsPage.jsx",123,32
f7ed8cc,MadhavArora1213,2025-11-30,"publication update","frontend/src/pages/PublicationsPage.jsx",58,46
002f979,MadhavArora1213,2025-11-30,"correct","frontend/src/pages/ArticlesPage.jsx",0,19
002f979,MadhavArora1213,2025-11-30,"correct","frontend/src/pages/PublicationsPage.jsx",129,70
1c1f274,MadhavArora1213,2025-11-30,"correct","frontend/src/pages/ArticlesPage.jsx",18,8
62fddce,MadhavArora1213,2025-11-30,"correct","frontend/src/pages/ArticlesPage.jsx",275,49
62fddce,MadhavArora1213,2025-11-30,"correct","frontend/src/pages/PublicationsPage.jsx",42,6
4ffc8c7,MadhavArora1213,2025-11-30,"header update","frontend/src/components/common/UserHeader.jsx",3,3
f8879a1,MadhavArora1213,2025-11-30,"correct","frontend/src/components/common/CookieConsent.jsx",52,50
f8879a1,MadhavArora1213,2025-11-30,"correct","frontend/src/components/common/FeatureSlider.jsx",1,1
f8879a1,MadhavArora1213,2025-11-30,"correct","frontend/src/components/common/SEO.jsx",1,1
f8879a1,MadhavArora1213,2025-11-30,"correct","frontend/src/components/common/UserFooter.jsx",4,5
f8879a1,MadhavArora1213,2025-11-30,"correct","frontend/src/components/common/UserHeader.jsx",2,3
f8879a1,MadhavArora1213,2025-11-30,"correct","frontend/src/pages/ArticlesPage.jsx",1,1
f8879a1,MadhavArora1213,2025-11-30,"correct","frontend/src/pages/PodcastersList.jsx",3,6
3563509,MadhavArora1213,2025-11-29,"correct","frontend/src/pages/UserCookiesData.jsx",61,30
50c49c8,MadhavArora1213,2025-11-29,"correct","backend/podcasters_data/podcaster_build_your_business_from_fear_to_freedom.json",30,0
50c49c8,MadhavArora1213,2025-11-29,"correct","backend/podcasters_data/podcaster_ted_business.json",30,0
50c49c8,MadhavArora1213,2025-11-29,"correct","backend/podcasters_data/podcaster_the_diary_of_a_ceo_with_steven_bartlett.json",30,0
50c49c8,MadhavArora1213,2025-11-29,"correct","backend/podcasters_data/podcasters_summary.json",27,0
50c49c8,MadhavArora1213,2025-11-29,"correct","backend/populate_podcasters.js",224,177
50c49c8,MadhavArora1213,2025-11-29,"correct","backend/src/middleware/rateLimit.js",30,0
50c49c8,MadhavArora1213,2025-11-29,"correct","backend/src/routes/aiGeneratedArticles.js",3,0
50c49c8,MadhavArora1213,2025-11-29,"correct","frontend/src/App.jsx",1,8
50c49c8,MadhavArora1213,2025-11-29,"correct","frontend/src/components/forms/AiArticleQuestionnaireForm.jsx",60,2
50c49c8,MadhavArora1213,2025-11-29,"correct","frontend/src/pages/UserCookiesData.jsx",4,19
cb4bd61,MadhavArora1213,2025-11-29,"update","backend/populate_podcasters.js",143,71
cb4bd61,MadhavArora1213,2025-11-29,"update","frontend/src/pages/ArticlesPage.jsx",25,10
1dd5a76,MadhavArora1213,2025-11-29,"correct","frontend/src/pages/ArticlesPage.jsx",7,1
4f7d07a,MadhavArora1213,2025-11-29,"update","frontend/src/App.jsx",18,6
54d184c,MadhavArora1213,2025-11-29,"update","backend/populate_podcasters.js",169,0
54d184c,MadhavArora1213,2025-11-29,"update","frontend/src/App.jsx",1,17
54d184c,MadhavArora1213,2025-11-29,"update","frontend/src/components/common/UserHeader.jsx",49,61
54d184c,MadhavArora1213,2025-11-29,"update","frontend/src/pages/ArticlesPage.jsx",3,6
ba1ea0a,MadhavArora1213,2025-11-29,"index.html update","frontend/index.html",1,1
4835eb8,MadhavArora1213,2025-11-29,"correct","frontend/src/App.jsx",8,1
685efba,MadhavArora1213,2025-11-29,"correct","backend/src/services/translationService.js",7,2
5c2abf6,MadhavArora1213,2025-11-29,"correct","frontend/package.json",2,1
4d766e0,MadhavArora1213,2025-11-29,"update the code","backend/src/controllers/cookieController.js",113,1
4d766e0,MadhavArora1213,2025-11-29,"update the code","backend/src/routes/cookies.js",3,0
4d766e0,MadhavArora1213,2025-11-29,"update the code","frontend/package.json",1,2
4d766e0,MadhavArora1213,2025-11-29,"update the code","frontend/src/pages/UserCookiesData.jsx",254,176
1cfb177,MadhavArora1213,2025-11-29,"correct the errors","backend/src/routes/cookies.js",6,7
1cfb177,MadhavArora1213,2025-11-29,"correct the errors","frontend/src/components/common/UserHeader.jsx",1,1
a9e0b52,MadhavArora1213,2025-11-29,"updated","backend/src/controllers/cookieController.js",1,1
a9e0b52,MadhavArora1213,2025-11-29,"updated","frontend/src/components/common/UserHeader.jsx",2,2
6f6418d,MadhavArora1213,2025-11-29,"correct","backend/server.js",2,0
6f6418d,MadhavArora1213,2025-11-29,"correct","backend/src/controllers/cookieController.js",235,0
6f6418d,MadhavArora1213,2025-11-29,"correct","backend/src/controllers/translationController.js",5,4
6f6418d,MadhavArora1213,2025-11-29,"correct","backend/src/routes/cookies.js",18,0
6f6418d,MadhavArora1213,2025-11-29,"correct","backend/src/routes/translations.js",1,0
6f6418d,MadhavArora1213,2025-11-29,"correct","backend/src/services/translationService.js",125,142
6f6418d,MadhavArora1213,2025-11-29,"correct","backend/test-deep-translator.js",63,0
6f6418d,MadhavArora1213,2025-11-29,"correct","backend/test-translation-apis.js",0,90
6f6418d,MadhavArora1213,2025-11-29,"correct","backend/translator.py",42,0
6f6418d,MadhavArora1213,2025-11-29,"correct","frontend/index.html",1,1
6f6418d,MadhavArora1213,2025-11-29,"correct","frontend/package.json",0,2
6f6418d,MadhavArora1213,2025-11-29,"correct","frontend/src/App.jsx",10,2
6f6418d,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/CookieConsent.jsx",278,0
6f6418d,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/LanguageSwitcher.jsx",13,18
6f6418d,MadhavArora1213,2025-11-29,"correct","frontend/src/context/LanguageContext.jsx",45,0
6f6418d,MadhavArora1213,2025-11-29,"correct","frontend/src/hooks/useTranslatedText.js",3,48
6f6418d,MadhavArora1213,2025-11-29,"correct","frontend/src/i18n/index.js",0,22
6f6418d,MadhavArora1213,2025-11-29,"correct","frontend/src/pages/Home.jsx",1,1
6f6418d,MadhavArora1213,2025-11-29,"correct","frontend/src/pages/UserCookiesData.jsx",262,0
6f6418d,MadhavArora1213,2025-11-29,"correct","frontend/src/utils/cookieUtils.js",256,0
6881c7a,MadhavArora1213,2025-11-29,"correct","backend/src/services/translationService.js",128,15
6881c7a,MadhavArora1213,2025-11-29,"correct","backend/test-translation-apis.js",90,0
6881c7a,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/LanguageSwitcher.jsx",7,10
6881c7a,MadhavArora1213,2025-11-29,"correct","frontend/src/hooks/useTranslatedText.js",23,10
6881c7a,MadhavArora1213,2025-11-29,"correct","frontend/src/i18n/index.js",0,6
175c0ce,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/LanguageSwitcher.jsx",8,1
175c0ce,MadhavArora1213,2025-11-29,"correct","frontend/src/hooks/useTranslatedText.js",8,0
175c0ce,MadhavArora1213,2025-11-29,"correct","frontend/src/i18n/index.js",11,1
b0d2591,MadhavArora1213,2025-11-29,"correct","frontend/src/hooks/useTranslatedText.js",42,0
146db81,MadhavArora1213,2025-11-29,"article update","frontend/src/components/common/Articles.jsx",6,6
cb63e3b,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/TopHeader.jsx",35,22
cb63e3b,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/UserHeader.jsx",53,25
f5ceac0,MadhavArora1213,2025-11-29,"correct","frontend/src/pages/FAQ.jsx",66,32
6283a37,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/Awards.jsx",34,16
6283a37,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/UserFooter.jsx",82,40
9096fa5,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/FeatureSlider.jsx",40,17
9096fa5,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/PowerList.jsx",36,18
799bee3,MadhavArora1213,2025-11-29,"correct","frontend/src/pages/FAQ.jsx",46,40
799bee3,MadhavArora1213,2025-11-29,"correct","frontend/src/pages/Home.jsx",8,3
80c0ee5,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/About.jsx",1,1
80c0ee5,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/Articles.jsx",1,1
80c0ee5,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/Awards.jsx",1,1
80c0ee5,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/PowerList.jsx",1,1
80c0ee5,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/TopHeader.jsx",1,1
80c0ee5,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/UserFooter.jsx",1,1
b7b9393,MadhavArora1213,2025-11-29,"code updated","backend/server.js",2,0
b7b9393,MadhavArora1213,2025-11-29,"code updated","backend/src/controllers/translationController.js",22,0
b7b9393,MadhavArora1213,2025-11-29,"code updated","backend/src/routes/translations.js",9,0
b7b9393,MadhavArora1213,2025-11-29,"code updated","backend/src/services/translationService.js",52,0
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/package-lock.json",65,1
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/package.json",2,0
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/App.jsx",1,0
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/components/common/About.jsx",42,19
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/components/common/Articles.jsx",63,30
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/components/common/Awards.jsx",17,16
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/components/common/DisclaimerTicker.jsx",12,6
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/components/common/FeatureSlider.jsx",18,17
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/components/common/LanguageSwitcher.jsx",36,0
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/components/common/PowerList.jsx",34,24
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/components/common/Ticker.jsx",2,1
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/components/common/TopHeader.jsx",31,30
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/components/common/UserFooter.jsx",41,40
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/components/common/UserHeader.jsx",6,22
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/hooks/useTranslatedText.js",70,0
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/i18n/index.js",18,0
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/pages/FAQ.jsx",8,7
b7b9393,MadhavArora1213,2025-11-29,"code updated","frontend/src/pages/Home.jsx",4,3
ee47edc,MadhavArora1213,2025-11-29,"update","frontend/src/components/common/Ticker.jsx",41,0
ee47edc,MadhavArora1213,2025-11-29,"update","frontend/src/pages/Home.jsx",2,0
7a868a6,MadhavArora1213,2025-11-29,"correct","frontend/src/components/common/UserHeader.jsx",1,1
1776b68,MadhavArora1213,2025-11-29,"update","frontend/src/components/common/UserHeader.jsx",3,2
4973985,MadhavArora1213,2025-11-29,"updated","frontend/src/components/common/TopHeader.jsx",5,1
4973985,MadhavArora1213,2025-11-29,"updated","frontend/src/components/common/UserHeader.jsx",1,28
214140f,MadhavArora1213,2025-11-29,"update","frontend/src/components/common/TopHeader.jsx",3,141
214140f,MadhavArora1213,2025-11-29,"update","frontend/src/components/common/UserHeader.jsx",29,1
4009390,MadhavArora1213,2025-11-29,"corect","frontend/src/components/common/UserHeader.jsx",47,6
21c10b6,MadhavArora1213,2025-11-29,"update","frontend/src/components/common/UserHeader.jsx",58,60
e53e4f9,MadhavArora1213,2025-11-29,"update","frontend/src/components/common/UserHeader.jsx",12,48
4f7d325,MadhavArora1213,2025-11-29,"update","frontend/src/components/common/TopHeader.jsx",3,27
4f7d325,MadhavArora1213,2025-11-29,"update","frontend/src/components/common/UserHeader.jsx",1,1
94c6c27,MadhavArora1213,2025-11-29,"updatecode","frontend/src/components/admin/AgencyManagement.jsx",18,14
94c6c27,MadhavArora1213,2025-11-29,"updatecode","frontend/src/components/common/TopHeader.jsx",121,198
94c6c27,MadhavArora1213,2025-11-29,"updatecode","frontend/src/components/common/UserHeader.jsx",233,156
920d3ba,MadhavArora1213,2025-11-29,"update","frontend/src/components/admin/AgencyManagement.jsx",11,11
a06d315,MadhavArora1213,2025-11-29,"agency update","frontend/src/components/admin/AgencyManagement.jsx",8,3
b0ef90b,MadhavArora1213,2025-11-29,"correct","frontend/src/pages/ExhibitionFormPage.jsx",420,38
01bdff8,MadhavArora1213,2025-11-28,"correct","frontend/src/components/admin/ArticleSubmissionsManagement.jsx",34,0
01bdff8,MadhavArora1213,2025-11-28,"correct","frontend/src/components/admin/PublishedWorkManagement.jsx",10,1
408e239,MadhavArora1213,2025-11-28,"responsive","frontend/src/pages/ExhibitionFormPage.jsx",36,27
a9d368e,MadhavArora1213,2025-11-28,"update","frontend/src/pages/ExhibitionFormPage.jsx",144,9
5ae3e95,MadhavArora1213,2025-11-28,"code update","frontend/src/pages/ExhibitionFormPage.jsx",83,125
0b07f1f,MadhavArora1213,2025-11-28,"update","frontend/src/pages/ExhibitionFormPage.jsx",951,140
94ed0e8,MadhavArora1213,2025-11-28,"code updated","frontend/.env",10,1
94ed0e8,MadhavArora1213,2025-11-28,"code updated","frontend/package-lock.json",1105,93
94ed0e8,MadhavArora1213,2025-11-28,"code updated","frontend/package.json",2,0
94ed0e8,MadhavArora1213,2025-11-28,"code updated","frontend/src/App.jsx",2,0
94ed0e8,MadhavArora1213,2025-11-28,"code updated","frontend/src/config/config.js",10,1
94ed0e8,MadhavArora1213,2025-11-28,"code updated","frontend/src/pages/ExhibitionFormPage.jsx",624,0
04d8053,MadhavArora1213,2025-11-28,"update","frontend/src/components/admin/AffiliateEnquiriesView.jsx",87,60
04d8053,MadhavArora1213,2025-11-28,"update","frontend/src/components/admin/PublishedWorkManagement.jsx",16,0
04d8053,MadhavArora1213,2025-11-28,"update","frontend/src/components/admin/RolePermissionManagement.jsx",87,66
48e6a06,MadhavArora1213,2025-11-28,"code update","frontend/src/components/admin/ContactManagement.jsx",78,53
48e6a06,MadhavArora1213,2025-11-28,"code update","frontend/src/components/admin/PublishedWorkManagement.jsx",77,32
48e6a06,MadhavArora1213,2025-11-28,"code update","frontend/src/components/admin/UserManagement.jsx",85,61
1342ab1,MadhavArora1213,2025-11-28,"update the header","frontend/src/components/admin/AffiliateEnquiriesView.jsx",34,14
1342ab1,MadhavArora1213,2025-11-28,"update the header","frontend/src/components/admin/AgencyManagement.jsx",34,14
1342ab1,MadhavArora1213,2025-11-28,"update the header","frontend/src/components/admin/ArticleSubmissionsManagement.jsx",117,48
1342ab1,MadhavArora1213,2025-11-28,"update the header","frontend/src/components/admin/AwardManagement.jsx",34,14
1342ab1,MadhavArora1213,2025-11-28,"update the header","frontend/src/components/admin/AwardSubmissionManagement.jsx",34,14
1342ab1,MadhavArora1213,2025-11-28,"update the header","frontend/src/components/admin/ContactManagement.jsx",41,22
1342ab1,MadhavArora1213,2025-11-28,"update the header","frontend/src/components/admin/EventManagement.jsx",84,34
1342ab1,MadhavArora1213,2025-11-28,"update the header","frontend/src/components/admin/PublicationManagement.jsx",34,14
1342ab1,MadhavArora1213,2025-11-28,"update the header","frontend/src/components/admin/PublishedWorkManagement.jsx",40,16
1342ab1,MadhavArora1213,2025-11-28,"update the header","frontend/src/components/admin/RadioManagement.jsx",34,14
1342ab1,MadhavArora1213,2025-11-28,"update the header","frontend/src/components/admin/UserManagement.jsx",34,14
320fb2c,MadhavArora1213,2025-11-28,"updated","frontend/src/components/admin/AdminDashboard.jsx",139,39
61507e5,MadhavArora1213,2025-11-28,"correct","frontend/src/components/admin/AdminDashboard.jsx",10,73
61507e5,MadhavArora1213,2025-11-28,"correct","frontend/src/components/admin/AgencyManagement.jsx",94,33
61507e5,MadhavArora1213,2025-11-28,"correct","frontend/src/components/admin/AiArticlesManagement.jsx",153,355
a298700,MadhavArora1213,2025-11-28,"icon update","frontend/src/components/admin/Sidebar.jsx",2,2
c7b1285,MadhavArora1213,2025-11-28,"correct filter","backend/src/controllers/affiliateEnquiryController.js",17,0
c7b1285,MadhavArora1213,2025-11-28,"correct filter","backend/src/controllers/aiGeneratedArticleController.js",33,9
